item_id;category_id;category_name;title;content;type;source;heat;date_time;i_keywords_label;i_class_label;i_entities_label
6ba3b70b5547fdea1740deb8418adf14;5d1d54d889b94f3d93d1c449e658e271;科技/电信;OPPO申请注册“绿厂”商标 vivo已注册“蓝厂”商标;;doc;新浪新闻;33;1606355489000;['科技', '品牌', '国际', '颜色', '公司', '新浪', '有限公司', '商标', '绿色', '分类'];['国际军事', '科技', '电信'];[]
b22b8c7f9001c088ec600581f483edd9;5d1d54d889b94f3d93d1c449e658e271;科技/电信;美国众议院通过立法：拨款7.5亿美元建设5G网络;;doc;新浪新闻;76;1606351844000;['众议院', '国家', '现状', '部署', '报告', '委员会', '参议院', '法案', '意见', '私营部门'];['国际军事', '科技', '电信'];[]
a16ef0ef30140960d56f1db00ae3e071;5d1d54d889b94f3d93d1c449e658e271;科技/电信;5G时代数字经济发展需要安全加持;;doc;新浪新闻;62;1606321948000;['能力', '时代', '数据', '国家', '信息', '核心', '协同', '数字', '网络安全', '场景'];['国际军事', '科技', '电信'];['健康', '王冰峰', '陆光明', '樊涛']
556e32fff9b27339dda719255cf70f13;5d1d54d889b94f3d93d1c449e658e271;科技/电信;媒体：2021年5G毫米波模块需求利好台湾的供应商;;doc;新浪新闻;23;1606329340000;['矽格', '高端', '电子', '公司', '中华', '供应商', '模块', '集成电路', '天线', '基板'];['国际军事', '科技', '电信'];['iPad型号']
8184177468b38c15c37444d66384975e;5d1d54d889b94f3d93d1c449e658e271;科技/电信;历史转折中的小米与雷军的两个心结;;doc;新浪新闻;5;1606308615000;['全球', '财报', '手机', '市场', '高端', '历史', '业绩', '集团', '对华', '小米'];['国际军事', '科技', '电信'];['国产手机', ' \u3000\u3000手机', '王翔', ' \u3000\u3000雷军', ' \u3000\u3000王翔', 'P系列手机', '小米高端手机', '高端机', '杨柘', '王嵋', '高端手机']
fd77fbe9cdce85f5a50d9b3d1be8baf9;5d1d54d889b94f3d93d1c449e658e271;科技/电信;小米OV拿什么接盘华为？;;doc;新浪新闻;55;1606298580000;['市场', '手机', '技术', '苹果', '高端', '方面', '运营商', '厂商', '渠道', '小米'];['国际军事', '科技', '电信'];['国产手机', '欧洲智能手机', '图用高端手机', '李嘉诚', '远超三星', ' \u3000\u3000国产“低端”手机', '亚马逊', '欧洲高端手机', '第一枪', '高端手机', '江山']
b67a28e0adcf903d8c8807294ff4ffcd;5d1d54d889b94f3d93d1c449e658e271;科技/电信;华为荣耀的劫，小米手机的运;;doc;新浪新闻;2;1606296228000;['本季度', '营收', '数据', '手机', '产品', '市场', '线下', '销量', '渠道', '小米'];['国际军事', '科技', '电信'];[' \u3000\u3000Q3', '邱晓芬']
e00c78dc5952fda611ce33c6399f01e7;5d1d54d889b94f3d93d1c449e658e271;科技/电信;小米高管因错误表达致歉并请辞 曾称“得屌丝者得天下”;;doc;新浪新闻;57;1606296618000;['论坛', '用户', '错误', '公司', '观点', '核心', '言论', '集团', '小米', '代表'];['国际军事', '科技', '电信'];['王嵋']
9d809ff39a979b030eacb819a76b4400;5d1d54d889b94f3d93d1c449e658e271;科技/电信;小米就未来得屌丝者得天下言论道歉：该员工已致歉并请辞;;doc;新浪新闻;27;1606296238000;['论坛', '科技', '用户', '错误', '公司', '核心', '言论', '集团', '小米', '代表'];['国际军事', '科技', '电信'];['王嵋']
25dfdff5d3dd5170ebc32c13cea2d636;5d1d54d889b94f3d93d1c449e658e271;科技/电信;高通全球副总裁侯明娟：2022年5G手机出货量预计将达到7.5亿;;doc;新浪新闻;11;1606292101000;['全球', '科技日报', '变局', '网络', '布局', '来源', '高峰论坛', '大会', '运营商', '世界'];['国际军事', '科技', '电信'];['侯明娟']
2612140e1f215bcf54887ab1e32fcfc6;5d1d54d889b94f3d93d1c449e658e271;科技/电信;英国拟重罚使用华为设备者 外交部：冲击中英合作互信基础;;doc;新浪新闻;20;1606289700000;['原则', '企业', '科技', '电信', '市场', '高额', '英方', '证据', '背景', '环球网'];['国际军事', '科技', '电信'];['赵立坚']
c7c962211b65f40b83eba442f69ad8fb;5d1d54d889b94f3d93d1c449e658e271;科技/电信;清华大学去年年底已开始6G的试验;;doc;新浪新闻;56;1606283384000;['科技日报', '变局', '教授', '新闻', '来源', '高峰论坛', '大会', '媒体', '传播学', '世界'];['国际军事', '科技', '电信'];['崔保国']
6e6e1fe1930cc5f65976337c5de715fb;5d1d54d889b94f3d93d1c449e658e271;科技/电信;小米集团午后港股盘中跌幅扩大至5% 报25.8港元;;doc;新浪新闻;58;1606283264000;['科技', '目标价', '新浪', '季报', '行情', '大盘', '消息', '集团', '小米', '港股'];['国际军事', '科技', '电信'];[]
1eed573076696d8bd03a5409e568543e;5d1d54d889b94f3d93d1c449e658e271;科技/电信;小米取代华为，想多了;;doc;新浪新闻;66;1606229308000;['品牌', '手机', '市场', '线下', '产品', '高端', '员工', '财经', '渠道', '小米'];['国际军事', '科技', '电信'];['终极武器', '乔森', '王翔', ' \u3000\u3000雷军', '高端机', '汪健', '陈明永']
4f677dfe4c0152300642e4769dd62d95;5d1d54d889b94f3d93d1c449e658e271;科技/电信;麦格理分析师将小米集团评级下调至落后大盘;;doc;新浪新闻;26;1606268817000;['数据', '财报', '产品', '手机', '市场', '不确定性', '公司', '前景', '业务', '小米'];['国际军事', '科技', '电信'];[]
e03f4a274baa48f6411a23d2cbbb672e;5d1d54d889b94f3d93d1c449e658e271;科技/电信;小米港股开盘跌逾2% 此前被麦格理大和证券下调评级;;doc;新浪新闻;64;1606267874000;['财报', '数据', '目标价', '新浪', '行情', '大盘', '集团', '人民币', '小米', '总收入'];['国际军事', '科技', '电信'];[]
840fc49ddbe3ee1d35c4319b7c5b1ab1;5d1d54d889b94f3d93d1c449e658e271;科技/电信;印度时代已过去，尊敬的小米阁下即将抵达它忠诚的欧洲;;doc;新浪新闻;22;1606219860000;['本季度', '数据', '市场', '手机', '高端', '方面', '性价比', '智能机', '业务', '小米'];['国际军事', '科技', '电信'];['国产手机', '海外智能机', '闪光弹', '电动滑板车', '青春']
1930a2b42a41f6ff21c21e6b0e079d13;5d1d54d889b94f3d93d1c449e658e271;科技/电信;出货量再进全球前三 小米斩获上市以来最好业绩;;doc;新浪新闻;10;1606264539000;['用户', '全球', '市场', '手机', '高端', '布局', '智能手机', '渠道', '优势', '小米'];['国际军事', '科技', '电信'];[' \u3000\u3000手机', '王翔', '张俊 \u3000\u3000小米', '闵海兰', '林美炳', ' \u3000\u3000王翔', '滑板车', '波动 \u3000\u3000手机']
28264154bfb45107ebbae5a6bbf535e4;5d1d54d889b94f3d93d1c449e658e271;科技/电信;华为重启4G手机生产，是倒退还是自救？;;doc;新浪新闻;2;1606205220000;['全球', '手机', '市场', '基站', '频率', '具备条件', '生效', '芯片', '三星', '差异'];['国际军事', '科技', '电信'];[]
86131eccdea0d0049567496f27c40061;5d1d54d889b94f3d93d1c449e658e271;科技/电信;人民日报海外版：5G行业应用破土而出;;doc;新浪新闻;15;1606251931000;['用户', '能力', '全球', '体验', '技术', '网络', '消息', '运营商', '面向', '行业'];['国际军事', '科技', '电信'];['董昕', '丁耘', ' \u3000\u3000丁耘', '苗守野', '杨超斌']
b793c430e115f8f46a1249027146d688;5d1d54d889b94f3d93d1c449e658e271;科技/电信;小米集团第三季度营收增长34.5%;;doc;新浪新闻;35;1606253675000;['全球', '用户', '市场', '手机', '大陆', '毛利率', '智能手机', '集团', '业务', '小米'];['国际军事', '科技', '电信'];[' \u3000\u3000手机', '王翔', 'Redmi Note系列手机', '滑板车', ' \u3000\u3000IoT', '电动滑板车']
aa903d8ba3174462bf235ac22a63ed93;5d1d54d889b94f3d93d1c449e658e271;科技/电信;华为重启4G手机生产：订单开始备货 最快明年上半年上市;;doc;新浪新闻;26;1606244400000;['全球', '订单', '手机', '市场', '产品', '记者', '芯片', '业务', '部分', '专利'];['国际军事', '科技', '电信'];['董事长杨杰', '超1400万部手机', '李娜']
34c3f5335b53a1002c408ad0864315e6;52df08915b22469bb95edb9752259290;科技/互联网;途牛盘前涨超17% 将于12月1日盘前公布第三季度业绩;;doc;新浪新闻;2;1606728419000;['涨幅', '科技', '股途', '股东', '途牛', '新浪', '普通股', '股盘', '行情', '集团'];['国际军事', '科技', '互联网'];[]
f0bac7b2dbbf30900e60ca9a1370ffcc;52df08915b22469bb95edb9752259290;科技/互联网;净亏损收窄 流利说称行业烧钱背景下，采取差异化战略;;doc;新浪新闻;4;1606724333000;['广告', '用户', '流量', '人文', '流利', '方面', '转化率', '课程', '情况', '精细化'];['国际军事', '科技', '互联网'];['孙兵']
be040182b1011b9c47f11390bf963fbc;52df08915b22469bb95edb9752259290;科技/互联网;10元买600张人脸照片 刷脸真的安全吗？;;doc;新浪新闻;42;1606727997000;['隐患', '大量', '技术', '人脸', '信息', '记者', '网络', '商家', '批量', '照片'];['国际军事', '科技', '互联网'];[]
a130859473728e7d76d50596c803730e;52df08915b22469bb95edb9752259290;科技/互联网;四维图新非公开发行股票申请获得中国证监会发审委审核通过;;doc;新浪新闻;36;1606727305000;['A股', '科技', '公司', '新浪', '股票', '会议'];['国际军事', '科技', '互联网'];[]
53a0e940c3898d6539b0aee479c05493;52df08915b22469bb95edb9752259290;科技/互联网;瑞幸咖啡，复活？它是如何自救的？;;doc;新浪新闻;30;1606726684000;['成本', '咖啡', '品牌', '用户', '时报', '无人', '定价', '门店', '优势', '部分'];['国际军事', '科技', '互联网'];['朱丹蓬', ' \u3000\u30002', '智能无人咖啡机', ' \u3000\u30003', ' \u3000\u30001', ' \u3000\u300004 ', ' \u3000\u3000除星巴克', ' \u3000\u3000火热', ' \u3000\u300002 \u3000\u3000', '暴雷', ' \u3000\u300003 ']
6a9bd28810204caf0af5d19339cc5c71;52df08915b22469bb95edb9752259290;科技/互联网;网暴再升级：视觉暴力、编造故事、捆绑话题;;doc;新浪新闻;39;1606725613000;['账号', '作文', '流量', '信息', '网络', '网友', '话题', '视频', '暴力', '粉丝'];['国际军事', '科技', '互联网'];[' \u3000\u3000传统', '顺风车', '阿兰·德龙', '小雯']
0893296b3225972ee782d7938354d6d1;52df08915b22469bb95edb9752259290;科技/互联网;李佳琦店铺因虚假宣传防脱发洗发水被罚;;doc;新浪新闻;43;1606726801000;['广告', '防脱发', '功能', '店家', '行政处罚', '管理局', '公司', '网店', '天猫', '洗发水'];['国际军事', '科技', '互联网'];['李佳琦']
12c06cf64ab74e6cec5a19f04a1fa6cb;52df08915b22469bb95edb9752259290;科技/互联网;美团2020第三季度餐饮外卖业务交易金额1522亿元 同比增长36%;;doc;新浪新闻;35;1606726266000;['科技', '财报', '订单', '新浪', '交易', '业绩', '报告', '行情', '餐饮', '业务'];['国际军事', '科技', '互联网'];[]
70384d1f0d24c561e9853619805239e5;52df08915b22469bb95edb9752259290;科技/互联网;美团2020年第三季度餐饮外卖营收206.93亿元，同比增长32.8%;;doc;新浪新闻;34;1606726184000;['去年同期', '科技', '营收', '财报', '新浪', '业绩', '报告', '行情', '餐饮'];['国际军事', '科技', '互联网'];[]
e74855b110bb5cc04e1253a5cb1d9307;52df08915b22469bb95edb9752259290;科技/互联网;美团2020第三季度年度交易用户数为4.77亿 同比增长9.4%;;doc;新浪新闻;25;1606726150000;['财报', '数据', '用户数', '新浪', '净额', '收益', '年度', '溢利', '价值', '人民币'];['国际军事', '科技', '互联网'];[]
bfd3891bdb86711836c7c17f7d29ea8b;52df08915b22469bb95edb9752259290;科技/互联网;美团第三季度营收354亿元 同比增长28.8%;;doc;新浪新闻;53;1606726144000;['财报', '营业', '交易', '核心', '分部', '骑手', '餐饮', '业务', '行业', '客户'];['国际军事', '科技', '互联网'];['CFO陈少晖']
ee1dd59fab7202c7ef888a9c550772af;52df08915b22469bb95edb9752259290;科技/互联网;美团2020第三季度新业务及其他营收82亿元 同比增长43.5%;;doc;新浪新闻;38;1606726000000;['科技', '财报', '新浪', '业绩', '分部', '报告', '行情', '业务'];['国际军事', '科技', '互联网'];[]
aa28c027d26581a9ab002a4a216b19bd;52df08915b22469bb95edb9752259290;科技/互联网;美团2020第三季度到店、酒店及旅游业务营收65亿元 同比增加4.8%;;doc;新浪新闻;17;1606725764000;['科技', '财报', '酒店', '业务收入', '新浪', '业绩', '报告', '行情', '溢利', '业务'];['国际军事', '科技', '互联网'];[]
043517149d3a4910519bcc48ca7de947;52df08915b22469bb95edb9752259290;科技/互联网;美团第三季度净利润20.54亿元 同比增长5.8%;;doc;新浪新闻;5;1606725446000;['财报', '营业', '交易', '核心', '分部', '骑手', '餐饮', '业务', '行业', '客户'];['国际军事', '科技', '互联网'];['CFO陈少晖']
2bbc35806517319fd7d640e8fdd604ba;52df08915b22469bb95edb9752259290;科技/互联网;京东和完美日记都想买靠无添加出位的日本化妆品FANCL？;;doc;新浪新闻;29;1606720380000;['逸仙', '市场', '产品', '护肤品', '销售额', '公司', '规模', '保健品', '业务', '电商'];['国际军事', '科技', '互联网'];['陈志明', '阿里巴巴', '中川']
e57cd2e2a103fe33ae4dea029ea3b290;52df08915b22469bb95edb9752259290;科技/互联网;外卖“抢人大战”？韩国外卖平台给配送员发1.2万元补贴;;doc;新浪新闻;43;1606724700000;['草区', '订单', '疫情', '平台', '商家', '交易额', '外带', '午饭时间', '补贴', '措施'];['国际军事', '科技', '互联网'];[]
23f64656cebaf80b710f2342bc6b763c;52df08915b22469bb95edb9752259290;科技/互联网;谁偷走了快递员的工资？;;doc;新浪新闻;27;1606537320000;['企业', '总部', '菜鸟', '物流', '公司', '巨头', '方式', '行业', '电商', '圆通'];['国际军事', '科技', '互联网'];['杨旭然 \u3000', '马克思', '阿里巴巴', '顺丰']
105ba0022b9320baeeec8f57c9b96f33;52df08915b22469bb95edb9752259290;科技/互联网;李国庆：小米高管的屌丝论没错但不能说，要换个好听的;;doc;新浪新闻;7;1606724779000;['意思', '负面', '公司', '屌丝', '高管', '品牌形象', '言论', '节目', '小米', '换句'];['国际军事', '科技', '互联网'];[]
2e4cd8036bb4a1e9815580070036b600;52df08915b22469bb95edb9752259290;科技/互联网;如涵逆势私有化：市值蒸发超七成，“头部红人依赖症”有所减缓;;doc;新浪新闻;22;1606723200000;['营收', '市场', '公司', '人士', '溢价', '资本', '私有化', '网红', '电商', '头部'];['国际军事', '科技', '互联网'];['李佳琦', '阿里巴巴', '孙雷']
af50a0a3719254022f055f1fca0d0fd5;52df08915b22469bb95edb9752259290;科技/互联网;央视评主播卖假燕窝事件 别让无序带货给中国制造转型升级添乱;;doc;新浪新闻;3;1606723935000;['商品', '品牌', '秀场', '质量', '燕窝', '问题', '强国', '故事', '证明', '重点'];['国际军事', '科技', '互联网'];[]
9a7520ac66c6047ecca6ae3baa4c0ace;52df08915b22469bb95edb9752259290;科技/互联网;工信部：中国网络安全产值5年翻一番 尽快出台《5G安全指引》;;doc;新浪新闻;33;1606723560000;['企业', '产品', '网络', '信息', '领军', '高质量', '产业', '网络安全', '工业', '重点'];['国际军事', '科技', '互联网'];[]
376aa3d58dcc27fcf700925beeab317d;52df08915b22469bb95edb9752259290;科技/互联网;美团跌超5% 盘后将公布第三季度业绩报告;;doc;新浪新闻;10;1606723186000;['科技', '新浪', '业绩', '报告', '行情', '消息', '美团', '港股'];['国际军事', '科技', '互联网'];[]
996835a61f290b0e75559d4851fb6341;52df08915b22469bb95edb9752259290;科技/互联网;TikTok联合俄罗斯互联网技术区域中心共同发起反网络霸凌活动;;doc;新浪新闻;49;1606721340000;['一霸', '技术', '网络', '平台', '倡议', '社交', '界面', '互联网', '中心', '区域'];['国际军事', '科技', '互联网'];['叶卡捷琳娜·米祖丽娜']
3d2c39878978939044d99148870a3ba4;52df08915b22469bb95edb9752259290;科技/互联网;“黑五”销售额节节攀升，疫情下俄罗斯欲借网购促经济复苏;;doc;新浪新闻;7;1606720884000;['经济', '受访者', '黑色', '线下', '网购', '疫情', '公司', '互联网', '电商', '零售商'];['国际军事', '科技', '互联网'];['斯科洛夫', '催化剂', '克里奇科']
21c054678d8934269ee40cf0a5f1244e;52df08915b22469bb95edb9752259290;科技/互联网;2020年中国网络安全产业规模预计将超1700亿元，远超国际平均水平;;doc;新浪新闻;43;1606720845000;['全球', '技术', '前瞻', '着力', '协同', '区块', '产业', '产业链', '规模', '网络安全'];['国际军事', '科技', '互联网'];['北京顺义']
ce9275b782fdf4b953a34871297cf34d;52df08915b22469bb95edb9752259290;科技/互联网;社区团购品牌十荟团获1.96亿美元C3轮融资 阿里等联合领投;;doc;新浪新闻;18;1606719055000;['科技', '品牌', '能力', '社区', '供应链', '新浪', '旗下', '资本', '消息', '中金'];['国际军事', '科技', '互联网'];['阿里巴巴']
4b67078f538967e355a13391348b5a91;52df08915b22469bb95edb9752259290;科技/互联网;马保国“卖丑”闹剧中，真正该被谴责的是谁？;;doc;新浪新闻;47;1606718039000;['解构', '智障者', '时代', '武术', '观众', '平台', '中华', '媒体', '大观园', '网民'];['国际军事', '科技', '互联网'];['刘姥姥', '王熙凤', '贾母']
3639b3210b96c10798cab2aa152e7170;52df08915b22469bb95edb9752259290;科技/互联网;LVMH首席数字官跳槽法国加密数字钱包创业公司Ledger;;doc;新浪新闻;33;1606717475000;['奢侈品', '对冲', '技术', '硬件', '创业', '公司', '感觉', '流媒体', '数字', '电子商务'];['国际军事', '科技', '互联网'];['迪奥', '罗杰斯', ' \u3000\u3000高蒂尔']
011e1e6e38b7c23ae38c2ea91c4a6f9;52df08915b22469bb95edb9752259290;科技/互联网;媒体评论：P2P清零代价巨大，现金贷要引以为鉴;;doc;新浪新闻;34;1606715278000;['借贷', '利率', '银行', '投资者', '贷款', '互联网', '金融', '民间', '现金', '蚂蚁'];['国际军事', '科技', '互联网'];['\u3000文／许云峰 ', '刘福寿']
f62a5b0fc0e5f2760dbeb1ade3deed02;52df08915b22469bb95edb9752259290;科技/互联网;半月谈：一年数百亿件快递，“包装垃圾”不容忽视;;doc;新浪新闻;31;1606716995000;['商品', '体系', '供应链', '女士', '协同', '问题', '绿色', '意见', '胶带', '零售商'];['国际军事', '科技', '互联网'];['赵凯', '唐弢 \u3000\u3000']
ebeb1afb306b21d02b13924f85ce9927;52df08915b22469bb95edb9752259290;科技/互联网;蛋壳“碎了”! 长租公寓下的“雷”，谁毁了我房子？;;doc;新浪新闻;32;1606711220000;['企业', '长租', '市场', '公司', '蛋壳', '资本', '租客', '资金', '公寓', '租金'];['国际军事', '科技', '互联网'];['胡景晖', '黄立']
fad384a3787c73afc1c1db3c43061358;52df08915b22469bb95edb9752259290;科技/互联网;字节跳动回应拿下域名“douyinpay.com”：防止第三方恶意侵权;;doc;新浪新闻;49;1606716791000;['字节', '科技', '计划', '用户', '投入使用', '产品', '域名', '牌照', '有限公司', '旗下'];['国际军事', '科技', '互联网'];[]
9a48176b8aa0634449da10d841d78f30;52df08915b22469bb95edb9752259290;科技/互联网;泡泡玛特，不只是盲盒;;doc;新浪新闻;42;1606693200000;['能力', '品牌', '市场', '公司', '核心', '设计师', '商圈', '泡泡', '门店', '租金'];['国际军事', '科技', '互联网'];['王信明', '李逵', '宋江', ' \u3000\u300002 ', '印钞机']
2171b15694953475e52096afccca94db;52df08915b22469bb95edb9752259290;科技/互联网;胡喜退出蚂蚁集团关联公司法定代表人;;doc;新浪新闻;27;1606716373000;['科技', '经营范围', '信息', '风报', '技术开发', '有限公司', '天眼', '消息', '人民币', '蚂蚁'];['国际军事', '科技', '互联网'];['邵文澜']
b736cd5bd4c970e1317b1f3af569ea5b;52df08915b22469bb95edb9752259290;科技/互联网;新华视点：去“尾”存“真”，廓清网络空间;;doc;新浪新闻;39;1606714435000;['雷人', '文旅', '地方', '利用', '特色', '尾汁', '互联网', '甜野', '男孩', '资源'];['国际军事', '科技', '互联网'];['地方特色文旅']
e6209618ec8adad4479699c0c49c0799;52df08915b22469bb95edb9752259290;科技/互联网;欧盟将通过立法进一步限制网络巨头的垄断地位;;doc;新浪新闻;39;1606713680000;['企业', '科技', '竞争对手', '市场', '规则', '方面', '机构', '公司', '平台', '地位'];['国际军事', '科技', '互联网'];['蒂埃里·布雷顿', '桑达·皮查伊', '韦斯塔格尔']
1a59fbe9e50c6612870be345c105d146;52df08915b22469bb95edb9752259290;科技/互联网;电商巨头三国杀：“阿拼京”向何方?;;doc;新浪新闻;42;1606710406000;['净利润', '用户', '营收', '本季度', '市场', '方面', '用户数', '季度', '电商', '盈利'];['国际军事', '科技', '互联网'];['黄峥']
194e8caa90fbd4c66e49dee3223e622a;52df08915b22469bb95edb9752259290;科技/互联网;腾讯关联公司入股《古剑奇谭》开发商 持股20%;;doc;新浪新闻;1;1606709694000;['科技', '企业', '经营范围', '幻想', '方向', '股东', '公司', '有限公司', '核心', '单机游戏'];['国际军事', '科技', '互联网'];[]
ae81737ff2d5330510c8ca2a3e56eec4;52df08915b22469bb95edb9752259290;科技/互联网;京东健康寻求将香港IPO价格定在指导价区间高端;;doc;新浪新闻;42;1606708580000;['区间', '文件', '高端', '公司', '发行价', '人士', '指导', '价格', '指导价', '知情'];['国际军事', '科技', '互联网'];[]
420593e38526810c2a716e6890cff4db;52df08915b22469bb95edb9752259290;科技/互联网;误把光头当足球：AI视力差是常态，类似问题大量存在;;doc;新浪新闻;7;1606707533000;['足球', '光头', '视觉', '机器', '数据', '技术', '生物', '人工智能', '系统', '神经网络'];['国际军事', '科技', '互联网'];['AI摄像机', ' \u3000\u3000黄铁军', ' \u3000\u3000机器', '图灵', '弗内斯']
69fe6e581033af103f06f917b9ed78f0;52df08915b22469bb95edb9752259290;科技/互联网;虾米音乐“偶像的黄昏”;;doc;新浪新闻;47;1606700219000;['用户', '爱好者', '小众', '市场', '功能', '虾米', '版权', '大战', '网易', '音乐'];['国际军事', '科技', '互联网'];['宋柯任CEO', '巴塔耶', '董事长', '阿里巴巴', '李志', '阿里音乐', ' \u3000\u300002', '梅兰妮', ' \u3000\u300003 ']
ff97977141aedfd878e3133bc79d5780;52df08915b22469bb95edb9752259290;科技/互联网;字节跳动拿下“douyinpay.com”域名，或成为抖音支付官网;;doc;新浪新闻;22;1606698689000;['字节', '科技', '邮箱', '核准', '域名', '牌照', '有限公司', '联系', '星球', '商标'];['国际军事', '科技', '互联网'];[]
24cb926183d9a7397d354956a0ae7eda;52df08915b22469bb95edb9752259290;科技/互联网;传虾米音乐明年关闭？网友：不想告别(视频);;doc;新浪新闻;8;1606704927000;['虾米', '名义', '人士', '总监', '官方', '财经', '岗位', '知情', '音乐'];['国际军事', '科技', '互联网'];[]
488a158c2d3ac8f7a392e2115c2e5696;52df08915b22469bb95edb9752259290;科技/互联网;水滴保险商城“月交年佣”？官方回应了;;doc;新浪新闻;12;1606656240000;['用户', '保险公司', '记者', '佣金', '声明', '平台', '人士', '财经', '水滴', '爆料'];['国际军事', '科技', '互联网'];[]
1028481bb4d24a3e93cafc99ccffe82c;52df08915b22469bb95edb9752259290;科技/互联网;是谁让“马保国”在流量江湖大行其道？;;doc;新浪新闻;20;1606700580000;['账号', '文化', '策划', '网络', '平台', '公司', '网站', '互联网', '视频', '媒体'];['国际军事', '科技', '互联网'];[' \u3000\u3000刘兴亮', '刘兴亮', '刘鹏飞']
71660aade203ca88517e8e8bd25f1608;52df08915b22469bb95edb9752259290;科技/互联网;“搬家乱象”背后 还有生意？;;doc;新浪新闻;38;1606674104000;['成本', '企业', '用户', '市场', '记者', '公司', '百度', '乱象', '行业', '客户'];['国际军事', '科技', '互联网'];['董事长周建成博士', '李伟铭 李晨 \u3000\u3000']
7dfccfefca2370109cf4f720da44e148;52df08915b22469bb95edb9752259290;科技/互联网;虾米音乐将关闭的传闻再起  阿里“富养的女儿”终未长成;;doc;新浪新闻;18;1606693920000;['用户', '中文', '记者', '虾米', '版权', '平台', '评论', '月份', '网易', '音乐'];['国际军事', '科技', '互联网'];['吴轶群', '陈恩卫', '阿里巴巴', '宋柯', '阿里']
13b49a897c7b4eae17daa50905528403;52df08915b22469bb95edb9752259290;科技/互联网;程维“团长”争第一 王兴黄峥会同意吗？“兴盛优选们”先不干了;;doc;新浪新闻;10;1606696893000;['社区', '市场', '模式', '团长', '买菜', '平台', '巨头', '滴滴', '门店', '业务'];['国际军事', '科技', '互联网'];['严九', '荣健', '9毛9', ' \u3000\u3000荣健', '刘亚荣', '王兴黄峥', 'S-team', '陈汀', '张勇', '张明', '赖春波', '张一鸣', '陈亮', '黄峥', ' \u3000\u3000黄志华', '美团', '暗淡', '黄志华', ' \u3000\u3000黄峥']
c96900e3a16480f13d35188726ce9931;52df08915b22469bb95edb9752259290;科技/互联网;ofo关联公司新增行政处罚 罚款金额为15万元;;doc;新浪新闻;14;1606703120000;['科技', '法定代表', '市场', '经营场所', '管理局', '行政处罚', '公司', '有限公司', '联系', '消息'];['国际军事', '科技', '互联网'];['北京拜克洛克']
0abe67f6d675f65d32a390c3d42931a;52df08915b22469bb95edb9752259290;科技/互联网;美国“黑色星期五”线上交易额破纪录;;doc;新浪新闻;44;1606638581000;['黑色', '线下', '疫情', '销售额', '公司', '消费者', '美资', '新冠', '购物', '先讯'];['国际军事', '科技', '互联网'];['布赖恩·菲尔德', '约翰斯·霍普金斯']
8190b1d8e9c7b4c7a58d043d5bd2cfcb;52df08915b22469bb95edb9752259290;科技/互联网;广东多地清退共享电动自行车引争议 省司法厅回应;;doc;新浪新闻;21;1606692960000;['国家', '记者', '电单车', '媒体', '政策', '自行车', '电动', '限期', '意见', '羊城晚报'];['国际军事', '科技', '互联网'];['彩虹', '佛山', '谷树忠', ' \u3000\u3000风暴']
404afa77d4de3794807d2dac065ec897;52df08915b22469bb95edb9752259290;科技/互联网;自如宣布并购贝客青年精品公寓 入局集中式公寓;;doc;新浪新闻;4;1606701485000;['市场', '咖啡馆', '空间', '集中式', '目标', '便利店', '书吧', '规模', '公寓', '租金'];['国际军事', '科技', '互联网'];[]
321789f7a5256e101b88ba9a032469b8;52df08915b22469bb95edb9752259290;科技/互联网;困在“花呗”的年轻人:打赏主播欠30万，还贷四年未涂过脸霜;;doc;新浪新闻;42;1606698958000;['块钱', '平台', '感觉', '机构', '贷款', '年轻人', '小酒', '网贷', '互联网', '报告'];['国际军事', '科技', '互联网'];['尼尔森', '阿科', '默默', '刘福寿', '图/招银']
2f5b38a776c15062bdc9ff654149635a;52df08915b22469bb95edb9752259290;科技/互联网;TCL旗下的格创东智能否做成“工业互联网界的谷歌”？;;doc;新浪新闻;5;1606700340000;['企业', '格创', '制造业', '平台', '东智', '互联网', '产业', '工业', '行业', '面板'];['国际军事', '科技', '互联网'];['IT团队', '何军', '无人机']
63254a66fd7c692c0fe8d310fd2291f9;52df08915b22469bb95edb9752259290;科技/互联网;蛋壳公寓爆雷，谁还能无动于衷？;;doc;新浪新闻;29;1606699818000;['房东', '平台', '贷款', '蛋壳', '风险', '租客', '资金', '公寓', '租金', '房子'];['国际军事', '科技', '互联网'];['运营团队']
8324132ad2dad123c622125f50b79819;52df08915b22469bb95edb9752259290;科技/互联网;新茶饮“攻心”Z世代：“90后女性”成为茶饮主力人群;;doc;新浪新闻;45;1606670002000;['品牌', '饮品', '产品', '市场', '数字化', '消费者', '现制', '饮料', '新茶', '渠道'];['国际军事', '科技', '互联网'];['马斯洛', '张海龙', ' \u3000\u3000冰淇淋', '阿姨']
80a23347dca7d7bcccc7bfa4b822f53a;52df08915b22469bb95edb9752259290;科技/互联网;工信部：将持续开展App个人信息保护专项整治;;doc;新浪新闻;12;1606669504000;['用户', '体系', '标准', '方面', '个人信息', '互联网', '权益', '整治', '专项', '全国'];['国际军事', '科技', '互联网'];['鲁春丛']
